tile_id,tile_title,tile_download_url,tile_min_x,tile_min_y,tile_max_x,tile_max_y,lidar_date,lidar_date_precision,lidar_date_field,lidar_date_kind,landslide_id,slido_ref_id_cod,slido_name,slido_age,slido_description,slido_date_range,slido_year_raw,slido_month_raw,slido_day_raw,slido_date_move_raw,landslide_date,landslide_date_precision,landslide_date_field,move_code,move_class,type_move,confidence,reactivation,intersection_area_native_units,temporal_status,temporal_reason
69a8e895b66b01784396ed35,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005021250,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005021250.laz,-122.5660073365,45.343898465,-122.556381526,45.3506859901,,,,missing,Oregon_City_52,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,7.781387456811781e-08,uncertain,missing_lidar_acquisition_date
69a8e895b66b01784396ed35,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005021250,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005021250.laz,-122.5660073365,45.343898465,-122.556381526,45.3506859901,,,,missing,Oregon_City_68,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,1.2879724991891119e-08,uncertain,missing_lidar_acquisition_date
69a8e895b66b01784396ed35,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005021250,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005021250.laz,-122.5660073365,45.343898465,-122.556381526,45.3506859901,,,,missing,Oregon_City_724,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,4.942112974387312e-07,uncertain,missing_lidar_acquisition_date
69a8e8cbb66b01784396ef15,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022000,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022000.laz,-122.5659557455,45.3506492954,-122.5563287784,45.3574368211,,,,missing,Oregon_City_353,BurnWJ2010a,,Historic (<150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,Moderate (11-29),,6.373979769564549e-08,uncertain,missing_lidar_acquisition_date
69a8e8cbb66b01784396ef15,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022000,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022000.laz,-122.5659557455,45.3506492954,-122.5563287784,45.3574368211,,,,missing,Oregon_City_359,BurnWJ2010a,,Historic (<150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,Moderate (11-29),,9.619785809410375e-08,uncertain,missing_lidar_acquisition_date
69a8e8cbb66b01784396ef15,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022000,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022000.laz,-122.5659557455,45.3506492954,-122.5563287784,45.3574368211,,,,missing,Oregon_City_558,BurnWJ2010a,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,1.149250109579989e-06,uncertain,missing_lidar_acquisition_date
69a8e8cbb66b01784396ef15,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022000,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022000.laz,-122.5659557455,45.3506492954,-122.5563287784,45.3574368211,,,,missing,Oregon_City_50,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,6.223801314415566e-08,uncertain,missing_lidar_acquisition_date
69a8e8cbb66b01784396ef15,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022000,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022000.laz,-122.5659557455,45.3506492954,-122.5563287784,45.3574368211,,,,missing,Oregon_City_59,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,1.2960742714563045e-07,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_353,BurnWJ2010a,,Historic (<150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,Moderate (11-29),,4.237881243944998e-07,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_356,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,1.0263784591505138e-07,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_357,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,6.386585748251223e-08,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_365,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,2.161864814411879e-07,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_298,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,8.013830530268134e-08,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_540,BurnWJ2010a,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,3.0209990939858116e-06,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_647,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,1.0218417101220904e-07,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_241,BurnWJ2010a,,Pre-Historic (>150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,1.1859617928326017e-07,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_263,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,5.5151126705393027e-08,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_264,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,4.913098903980202e-08,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_265,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,4.2422353483141906e-08,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_266,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,8.178088339755373e-08,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_267,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,1.1609462110325885e-07,uncertain,missing_lidar_acquisition_date
69a8e9d8b66b01784396f8a3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005022750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005022750.laz,-122.5659041363,45.3574001183,-122.5562761392,45.364187734,,,,missing,Oregon_City_43,BurnWJ2010a,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,2.045525957741332e-07,uncertain,missing_lidar_acquisition_date
69a8eb52b66b0178439706c9,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005023500,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005023500.laz,-122.5658523804,45.364151022,-122.5562232265,45.3709385483,,,,missing,Oregon_City_272,BurnWJ2010a,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,1.0037093082164674e-06,uncertain,missing_lidar_acquisition_date
69a8eb52b66b0178439706c9,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005023500,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005023500.laz,-122.5658523804,45.364151022,-122.5562232265,45.3709385483,,,,missing,Oregon_City_290,BurnWJ2010a,,Pre-Historic (>150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,6.016652475237143e-07,uncertain,missing_lidar_acquisition_date
69a8ea61b66b01784396fdc3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025000,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025000.laz,-122.5657491989,45.3776525364,-122.5561176013,45.3844400643,,,,missing,Gladstone_059,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,4.996986922018295e-08,uncertain,missing_lidar_acquisition_date
69a8ea61b66b01784396fdc3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025000,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025000.laz,-122.5657491989,45.3776525364,-122.5561176013,45.3844400643,,,,missing,Gladstone_060,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,8.294980100097769e-08,uncertain,missing_lidar_acquisition_date
69a8ea61b66b01784396fdc3,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025000,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025000.laz,-122.5657491989,45.3776525364,-122.5561176013,45.3844400643,,,,missing,Gladstone_061,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Low (=<10),,6.908468491681755e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_012,BurnWJ2012g,,Historic (<150yrs),Fan,,,,,,,,,DFL,Debris Flow,Flow,High (=>30),,3.811467535865334e-09,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_013,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,6.567451499786963e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_014,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,2.735259925880566e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_015,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,5.5630891332073806e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_016,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,5.2192454458129596e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_018,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,1.4463957303119452e-07,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_039,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Low (=<10),,1.9692230155189147e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_048,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Low (=<10),,6.49190472142103e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_049,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,2.014820622779851e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_050,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,5.5897872143531607e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_051,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,High (=>30),,2.2014668677242106e-07,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_052,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,9.011515163137874e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_053,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,ES-R+EFL,Complex-Earth Slide-Rotational+Earth Flow,Slide,Moderate (11-29),,4.370284543784385e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_055,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,3.629321512961971e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_056,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,3.860598532577823e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_057,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Low (=<10),,1.3412393033821623e-07,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_062,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,9.256670531375724e-08,uncertain,missing_lidar_acquisition_date
69a8eb50b66b0178439706b5,USGS Lidar Point Cloud OR_PortlandMetro_B24 10TER000534000005025750,https://rockyweb.usgs.gov/vdelivery/Datasets/Staged/Elevation/LPC/Projects/OR_PortlandMetro_B24/OR_PortlandMetro_1_B24/LAZ/USGS_LPC_OR_PortlandMetro_B24_10TER000534000005025750.laz,-122.5656975164,45.3844033265,-122.5560647595,45.3911909449,,,,missing,Gladstone_063,BurnWJ2012g,,Historic (<150yrs),Landslide,,,,,,,,,EFL,Earth Flow,Flow,Moderate (11-29),,3.4876782108756667e-08,uncertain,missing_lidar_acquisition_date
